timestamp,Academic_MW,Boys_main_MW,Facilities_MW,Girls_main_MW,Library_MW,Mess_MW
2014-12-21 00:00:00+05:30,21.33179573216,14.333775938999999,11.235641246610001,0.0,0.0,23.02735036713
2014-12-22 00:00:00+05:30,27.57384295223,13.754568257999999,11.37768930924,0.69181467718,0.0,24.98580323197
2014-12-23 00:00:00+05:30,31.71747826968,16.030528595,11.3083085157,0.0,0.0,25.981477219000002
2014-12-24 00:00:00+05:30,30.04009276016,9.195887806,12.44315674284,0.0,0.0,9.94069201951
2014-12-25 00:00:00+05:30,22.34659494216,0.0,12.01322504741,0.0,0.0,14.28251401598
2014-12-26 00:00:00+05:30,33.702011537139995,0.0,11.95052420449,0.0,0.0,25.17490526584
2014-12-27 00:00:00+05:30,22.00431698319,0.0,12.52421969424,0.0,0.0,23.89936161645
2014-12-28 00:00:00+05:30,20.97899309632,6.801903391,12.3747185547,0.0,0.0,23.03999438597
2014-12-29 00:00:00+05:30,35.13570064998,20.055401563,12.27196443112,0.12256413001,0.0,23.30034650435
2014-12-30 00:00:00+05:30,34.04716934421,20.097954686999998,11.82074615783,0.0,0.0,24.01759137959
2014-12-31 00:00:00+05:30,33.8665163219,19.662240912999998,12.07647611431,0.0,0.0,23.3443843704
2015-01-01 00:00:00+05:30,31.0966366627,21.876057883999998,11.432987524660001,0.22717930397,0.0,22.096672513300003
2015-01-02 00:00:00+05:30,35.05408797241,23.265844344999998,10.627342990439999,6.8725015474,0.0,24.65318559166
2015-01-03 00:00:00+05:30,22.26458381243,20.816714724,10.38800957197,7.07984305619,0.0,23.40877923963
2015-01-04 00:00:00+05:30,19.56700374846,25.299859135000002,10.10735483276,7.32570652345,0.0,22.204643639860002
2015-01-05 00:00:00+05:30,38.93764925577,29.193595572,10.07154338737,7.92279821075,0.0,25.25814792099
2015-01-06 00:00:00+05:30,39.29823302994,27.717029760000003,12.01565403863,8.016358597470001,0.0,26.77640276172
2015-01-07 00:00:00+05:30,42.24361529397,32.79362845,11.84191591554,9.04372744907,0.0,26.986580683030002
2015-01-08 00:00:00+05:30,41.31499112419,34.17630223,11.636436284670001,10.28750030477,0.0,29.077496729150003
2015-01-09 00:00:00+05:30,40.87397734669,31.883775670000002,12.46772982671,9.58385340401,0.0,30.87968286232
2015-01-10 00:00:00+05:30,24.54431301091,31.704457780000002,11.800381100980001,8.52506961794,0.0,26.769000478549998
2015-01-11 00:00:00+05:30,21.91548825297,30.66063137,12.113406342700001,8.41809820617,0.0,24.05927160656
2015-01-12 00:00:00+05:30,43.43246997299,33.53093785,12.111825660040001,9.33193090162,0.0,31.383922862440002
2015-01-13 00:00:00+05:30,43.13843909008,34.48789389,12.80745737668,10.75333105828,0.0,29.50360510891
2015-01-14 00:00:00+05:30,23.568933626230002,33.90139003,12.917672779370001,11.232115428479998,4.41553118815,26.97930841646
2015-01-15 00:00:00+05:30,29.15976468453,32.207526802000004,11.756959580870001,11.18061019159,10.26028626718,30.98910274774
2015-01-16 00:00:00+05:30,43.20775386524,31.569779772,9.893797413620002,10.60008832258,9.22595319675,30.757681449329997
2015-01-17 00:00:00+05:30,21.704455809840002,30.477220684,9.48588639251,9.512931833489999,7.1180893467,27.94994832275
2015-01-18 00:00:00+05:30,18.0884208909,28.85711025,9.10682750554,6.40534030227,5.90341795329,25.392903636659998
2015-01-19 00:00:00+05:30,39.63977969717,28.524744864,10.34054366789,0.0,9.7347290377,30.763651869580002
2015-01-20 00:00:00+05:30,36.69672895817,28.82035032,10.59195360749,0.0,9.560530160199999,29.70615806303
2015-01-21 00:00:00+05:30,37.03810333364,30.93259586,10.84609459199,0.0,10.37536485476,27.04386572759
2015-01-22 00:00:00+05:30,39.14392514107,32.03418168,11.24969266532,0.0,10.72732136667,30.938258719500002
2015-01-23 00:00:00+05:30,36.42070220707,29.614130260000003,11.23475649745,3.49422330685,9.707896276900001,29.34524479143
2015-01-24 00:00:00+05:30,23.08237019061,26.729565381,10.3551782293,9.55730051241,6.74903697128,28.22582409699
2015-01-25 00:00:00+05:30,21.7677833333,28.16701584,10.830438063479999,9.52028187143,6.1897542239100005,23.342873505940002
2015-01-26 00:00:00+05:30,20.64917039728,28.73259416,10.847263676319999,5.70244947004,6.04619436439,20.34786626532
2015-01-27 00:00:00+05:30,37.470699395829996,32.02339637,10.085056352439999,0.0,9.44132458015,27.633073897270002
2015-01-28 00:00:00+05:30,34.815522222560006,32.290142859999996,9.69592159306,0.0,9.48793398193,28.91493966054
2015-01-29 00:00:00+05:30,36.950696836960006,31.60984255,9.10212061276,4.9190633227800005,9.034703406570001,27.75334105885
2015-01-30 00:00:00+05:30,34.03590487115,35.776577092000004,7.7849620144300005,10.51332663565,7.60039760652,30.20045957221
2015-01-31 00:00:00+05:30,27.24278704979,32.37848038,3.49422890196,5.22097324284,7.083950537050001,8.13264643844
2015-02-01 00:00:00+05:30,22.10364778218,29.592950083999998,3.4105461531500003,0.046403679069999995,5.16435940659,21.069495647420002
2015-02-02 00:00:00+05:30,33.08426613408,31.521730476,7.09121098076,0.0,7.7078355618200005,29.62436933423
2015-02-03 00:00:00+05:30,31.037907054839998,30.543720699999998,8.10798617781,3.37485537829,8.073723403319999,28.14886976912
2015-02-04 00:00:00+05:30,34.23483040745,32.22488103,9.92997337779,11.16614040842,9.17550818382,30.29398872549
2015-02-05 00:00:00+05:30,27.39946248038,31.40430603,10.1760668424,11.11376463373,6.13529550638,29.06222168114
2015-02-06 00:00:00+05:30,28.1287693906,29.263844959,9.47158576543,8.76099044884,0.0,28.249843337839998
2015-02-07 00:00:00+05:30,16.32347983299,25.190185134,9.798576936429999,7.86171758167,0.0,24.32834010198
2015-02-08 00:00:00+05:30,18.8082331753,23.022097717999998,6.40321783725,7.93141993406,0.0,23.8822520381
2015-02-09 00:00:00+05:30,28.393696728069997,25.545395128,8.252204325880001,9.10396858287,0.0,28.311848468260003
2015-02-10 00:00:00+05:30,28.923659625149998,25.879045959,8.46192858247,9.08944139047,0.0,26.89938737435
2015-02-11 00:00:00+05:30,28.60032354352,25.620185386,8.624285958109999,9.16144376619,0.0,27.11553879691
2015-02-12 00:00:00+05:30,27.85986728773,25.175376625,8.22875841502,9.42601591068,0.0,26.846712231989997
2015-02-13 00:00:00+05:30,27.926491857730003,20.671078545,8.62098636553,7.70126728431,0.0,27.141810665479998
2015-02-14 00:00:00+05:30,22.03873038687,19.303932359,8.7695398711,6.65651310038,0.0,25.8419225002
